ProductID	Name	ProductNumber	Color	StandardCost	ListPrice	Size	Weight	ProductCategoryID	ProductModelID	SellStartDate	SellEndDate	DiscontinuedDate	ThumbNailPhoto	ThumbnailPhotoFileName	rowguid	ModifiedDate
845	Mountain Pump	PU-M044	NULL	10.3084	24.99	NULL	NULL	40	117	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003200F70000BEBEBEFBFBFBB9B9B9AAAAAAA4A4A4AFAFAFEAEAEAF1F1F1F8F8F8DFDFDFE6E6E6F3F3F3E8E8E8F0F0F0DDDDDDC2C2C2E2E2E2DADADAD1D1D1EDEDEDF5F5F5ECECECF4F4F4F9F9F9E4E4E4CECECED4D4D4EFEFEFD7D7D7C6C6C6CACACA9F9F9FB4B4B4F6F6F69898B1FCFCFC333232656471	bikepump_small.gif	57169F80-FAFB-4678-8F51-FE1F131D0C83	2004-03-11 10:01:36.827
846	Taillights - Battery-Powered	LT-T990	NULL	5.7709	13.99	NULL	NULL	37	108	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003200F7FF00D8C4BAC4A698CD0E08BA654DF88868AD5A4565453BFB2716FAF9F9940F07F99A7BE5D4CAD6D5D5C9B3A8B4B4B4D4B6A9F9F5F3ECE3DCA4A4A3F83A24E2B9A69F9F9FB2A29BF5F5F5CF2617A98477B897877B6E6AEDEDEDFA553A904A3AF3EDE9C57964E6E6E6DEDEDEB288776C251BCAB9B1	tail_lights_small.gif	3C617B87-50A5-434C-A0D3-22314B7027EE	2004-03-11 10:01:36.827
847	Headlights - Dual-Beam	LT-H902	NULL	14.4334	34.99	NULL	NULL	37	109	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003200F70000C5C2BE545251D1D1D1454343FEFEFEF7F7D8A6A39EF0F0F0E1E0DEF4F4F4DADAD9AAAAAAECECECF6F6F64C4B4ABBB9B4FBFBFB979410B4B2ADF8F8F8F2F2F2938E88656362B1AEAA7C7B7BC2C2C274727175716D2B062B999999B4B4B4333233B1B1B1FDFEF98C8C8BCBCC13EAEAEAD4D2CE	double_headlight_small.gif	417DB6CB-F38F-4B0D-87E7-E1EBF7456C3A	2004-03-11 10:01:36.827
848	Headlights - Weatherproof	LT-H903	NULL	18.5584	44.99	NULL	NULL	37	110	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003200F700005D5B5ADADADAA29F994C4B4AA5A19BC2C2C2444242B4B1ABD2D1CD9A9691E2E2E2B1ADA8CACACADCDCDCEAEAEAE6E6E6D4D4D4EEEEEE706D692A2A2A817D79ADAAA48C8B89CECDC9918E8974706BDFDFDFD7D7D795918B605D5BF7F7D87D7B79C3C1BC7D79749D9993F2F2F2D6D4D1CECECE	single_headlight_small.gif	FC362C1A-4B9C-4D5F-A6D3-0775846C61F0	2004-03-11 10:01:36.827
849	Men's Sports Shorts, M	SH-M897-M	Black	24.7459	59.99	M	NULL	26	13	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003200F700009F9F9F7B7A5CC2C1B2B6B49DB9B9B9D9D9D2EFEEE8464849ADAB93AFAFAFAAAAAA5F5E10F8F8F645431BE2E2E25B593D646343ECECECE2E1DE6B6A2B72722C7F7E44FAFAF9E6E6E67B7A55EAE9E2F6F6F285845473715666651365642DE5E5DEB4B4B4A19E855A590E3C3A12A6A48AE8E8E8	shorts_male_small.gif	DB37B435-74B9-43D3-B363-ABBEAD107BC4	2004-03-11 10:01:36.827
850	Men's Sports Shorts, L	SH-M897-L	Black	24.7459	59.99	L	NULL	26	13	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003200F700009F9F9F7B7A5CC2C1B2B6B49DB9B9B9D9D9D2EFEEE8464849ADAB93AFAFAFAAAAAA5F5E10F8F8F645431BE2E2E25B593D646343ECECECE2E1DE6B6A2B72722C7F7E44FAFAF9E6E6E67B7A55EAE9E2F6F6F285845473715666651365642DE5E5DEB4B4B4A19E855A590E3C3A12A6A48AE8E8E8	shorts_male_small.gif	714184C5-669B-4CF1-A802-30E7B1EA7722	2004-03-11 10:01:36.827
851	Men's Sports Shorts, XL	SH-M897-X	Black	24.7459	59.99	XL	NULL	26	13	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003200F700009F9F9F7B7A5CC2C1B2B6B49DB9B9B9D9D9D2EFEEE8464849ADAB93AFAFAFAAAAAA5F5E10F8F8F645431BE2E2E25B593D646343ECECECE2E1DE6B6A2B72722C7F7E44FAFAF9E6E6E67B7A55EAE9E2F6F6F285845473715666651365642DE5E5DEB4B4B4A19E855A590E3C3A12A6A48AE8E8E8	shorts_male_small.gif	BD3FFE40-FE2E-44CB-A4E0-81786C3A751F	2004-03-11 10:01:36.827
852	Women's Tights, S	TG-W091-S	Black	30.9334	74.99	S	NULL	28	38	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	7DE86C98-4F5B-4155-8572-C977F14EBAEB	2004-03-11 10:01:36.827
853	Women's Tights, M	TG-W091-M	Black	30.9334	74.99	M	NULL	28	38	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	4D8E186C-B8C9-4C64-B411-4995DD87E316	2004-03-11 10:01:36.827
854	Women's Tights, L	TG-W091-L	Black	30.9334	74.99	L	NULL	28	38	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	E378C2F3-54F6-4EA9-B049-E8BB32B5BDFD	2004-03-11 10:01:36.827
855	Men's Bib-Shorts, S	SB-M891-S	Multi	37.1209	89.99	S	NULL	22	12	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	9F60AF1E-4C11-4E90-BAEA-48E834E8B4C2	2004-03-11 10:01:36.827
856	Men's Bib-Shorts, M	SB-M891-M	Multi	37.1209	89.99	M	NULL	22	12	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	E0CBEC04-F4FC-450F-9780-F8EA7691FEBD	2004-03-11 10:01:36.827
857	Men's Bib-Shorts, L	SB-M891-L	Multi	37.1209	89.99	L	NULL	22	12	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	E1DF75A4-9986-489E-A5DE-AD3DA824EB5E	2004-03-11 10:01:36.827
858	Half-Finger Gloves, S	GL-H102-S	Black	9.1593	24.49	S	NULL	24	4	2002-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	9E1DB5C3-539D-4061-9433-D762DC195CD8	2004-03-11 10:01:36.827
859	Half-Finger Gloves, M	GL-H102-M	Black	9.1593	24.49	M	NULL	24	4	2002-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	9D458FD5-392D-4AB1-AFEF-6A5548E48858	2004-03-11 10:01:36.827
860	Half-Finger Gloves, L	GL-H102-L	Black	9.1593	24.49	L	NULL	24	4	2002-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	FA710215-925F-4959-81DF-538E72A6A255	2004-03-11 10:01:36.827
861	Full-Finger Gloves, S	GL-F110-S	Black	15.6709	37.99	S	NULL	24	3	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	76FAC097-1FB3-456B-8FB9-2C7A613771B4	2004-03-11 10:01:36.827
862	Full-Finger Gloves, M	GL-F110-M	Black	15.6709	37.99	M	NULL	24	3	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	1084221E-1890-443E-9D87-AFCAD6358355	2004-03-11 10:01:36.827
863	Full-Finger Gloves, L	GL-F110-L	Black	15.6709	37.99	L	NULL	24	3	2002-07-01 00:00:00.000	2003-06-30 00:00:00.000	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	6116F9D4-8A1D-4022-A642-9C445C197203	2004-03-11 10:01:36.827
864	Classic Vest, S	VE-C304-S	Blue	23.749	63.50	S	NULL	29	1	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	EB423EF3-409D-46FE-B35B-D69970820314	2004-03-11 10:01:36.827
865	Classic Vest, M	VE-C304-M	Blue	23.749	63.50	M	NULL	29	1	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	2E52F96E-64A1-4069-911C-E3FD6E094A1E	2004-03-11 10:01:36.827
866	Classic Vest, L	VE-C304-L	Blue	23.749	63.50	L	NULL	29	1	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	3211F5A8-B6C4-48BD-9AA4-D69CB40D97DD	2004-03-11 10:01:36.827
867	Women's Mountain Shorts, S	SH-W890-S	Black	26.1763	69.99	S	NULL	26	37	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000B3B3B3AD88568D340AA5A48E7E7B5046451D49451DCCCBC27575456664473C3A118C7242575535727142828151723F14595733FEFEFEFDFDFDBEBEBEB9B9B9A4A4A4AAAAAAAFAFAFCECECEDDDDDDD7D7D7CACACADFDFDFC6C6C6E4E4E4E6E6E6D1D1D1E8E8E8D4D4D4C2C2C2DADADAB4B4B4	shorts_female_small.gif	22616FD2-B99F-4F7D-ACF6-33DFF66D42D2	2004-03-11 10:01:36.827
868	Women's Mountain Shorts, M	SH-W890-M	Black	26.1763	69.99	M	NULL	26	37	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000B3B3B3AD88568D340AA5A48E7E7B5046451D49451DCCCBC27575456664473C3A118C7242575535727142828151723F14595733FEFEFEFDFDFDBEBEBEB9B9B9A4A4A4AAAAAAAFAFAFCECECEDDDDDDD7D7D7CACACADFDFDFC6C6C6E4E4E4E6E6E6D1D1D1E8E8E8D4D4D4C2C2C2DADADAB4B4B4	shorts_female_small.gif	968E3610-E583-42E8-8AB6-484A799B1774	2004-03-11 10:01:36.827
869	Women's Mountain Shorts, L	SH-W890-L	Black	26.1763	69.99	L	NULL	26	37	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000B3B3B3AD88568D340AA5A48E7E7B5046451D49451DCCCBC27575456664473C3A118C7242575535727142828151723F14595733FEFEFEFDFDFDBEBEBEB9B9B9A4A4A4AAAAAAAFAFAFCECECEDDDDDDD7D7D7CACACADFDFDFC6C6C6E4E4E4E6E6E6D1D1D1E8E8E8D4D4D4C2C2C2DADADAB4B4B4	shorts_female_small.gif	1A66B244-5CA0-4153-B539-AE048D14FAEC	2004-03-11 10:01:36.827
870	Water Bottle - 30 oz.	WB-H098	NULL	1.8663	4.99	NULL	NULL	32	111	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000ABB3C6B7BDD2B4B4B4A4A4A48A8FADC2BEC6687598BBBDCEDBE1EEB9B9B9C2CDE3AFBDD996929A7A7E93CCCEDAF2F2F269848F9F9F9FBECAE15A66867788A352677AC9D3E76C718CB3C1DC9BA2BEE2E2E2CCD1E0D2D5E0AFAFAF99959DAAAAAAB2B3C54B5478E2E0E4BAB6BEA39DA79BAACA	water_bottle_small.gif	834E8D1A-69A7-4C42-8B68-FA08D9EC9E5B	2004-03-11 10:01:36.827
871	Mountain Bottle Cage	BC-M005	NULL	3.7363	9.99	NULL	NULL	32	112	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	684491DE-63F8-4632-90E3-36773C4E63BD	2004-03-11 10:01:36.827
872	Road Bottle Cage	BC-R205	NULL	3.3623	8.99	NULL	NULL	32	113	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000D7D7D7BEBEBE9F9F9FF3F3F3E2E2E2B9B9B9DFDFDFCECECEE8E8E8F5F5F5AFAFAFEDEDEDF0F0F0AAAAAAA4A4A4F4F4F4CACACAEAEAEAD4D4D4F1F1F1FCFCFCF9F9F9DDDDDDC2C2C2F8F8F8ECECECB4B4B4E6E6E6D1D1D1EFEFEFE4E4E4F6F6F6DADADAC6C6C6B1B1B1FBFBFBACA9A58B8B8B	water_bottle_cage_small.gif	601B1FE8-D4D0-4CFB-9379-29481CC05291	2004-03-11 10:01:36.827
873	Patch Kit/8 Patches	PK-7098	NULL	0.8565	2.29	NULL	NULL	41	114	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003200F70000959493FDFDFD766C6C8C8B8AE6E6E67A3D4EB88493B2B2B2F8F8F8871A38A39D9CC6C6C6918D8EAAAAAA6A6162E4E4E4999999FAFAFA5352515D5B59794752DDDDDD88822A8E8383817B23C2C2C2E2E2E271706CF3F3F3EEEEEEDADADA9B9292AEAEAED7D7D7514F4ECACACA7D7A79807E7A	tirepatch_kit_small.gif	36E638E4-68DF-411B-930A-DAAD57221AA6	2004-03-11 10:01:36.827
874	Racing Socks, M	SO-R809-M	White	3.3623	8.99	M	NULL	27	24	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	B9C7EB0A-1DD1-4A1D-B4C3-1DAD83A8EA7E	2004-03-11 10:01:36.827
875	Racing Socks, L	SO-R809-L	White	3.3623	8.99	L	NULL	27	24	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	C0A16305-74B7-4FAE-B5C9-3E8BD0E44762	2004-03-11 10:01:36.827
876	Hitch Rack - 4-Bike	RA-H123	NULL	44.88	120.00	NULL	NULL	30	118	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	7A0C4BBD-9679-4F59-9EBC-9DAF3439A38A	2004-03-11 10:01:36.827
877	Bike Wash - Dissolver	CL-9009	NULL	2.9733	7.95	NULL	NULL	33	119	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	3C40B5AD-E328-4715-88A7-EC3220F02ACF	2004-03-11 10:01:36.827
878	Fender Set - Mountain	FE-6654	NULL	8.2205	21.98	NULL	NULL	34	121	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	E6E76C7F-C145-4CAD-A9E8-B1E4E845A2C0	2004-03-11 10:01:36.827
879	All-Purpose Bike Stand	ST-1401	NULL	59.466	159.00	NULL	NULL	31	122	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	C7BB564B-A637-40F5-B21B-CBF7E4F713BE	2004-03-11 10:01:36.827
880	Hydration Pack - 70 oz.	HY-1023-70	Silver	20.5663	54.99	70	NULL	36	107	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	A99D90C0-05E2-4E44-AD90-C55C9F0784DE	2004-03-11 10:01:36.827
881	Short-Sleeve Classic Jersey, S	SJ-0194-S	Yellow	41.5723	53.99	S	NULL	25	32	2003-07-01 00:00:00.000	NULL	NULL	0x4749463839614E003100F70000B3B257C3C361878787F2F007676559EBEE4C79784A8C8642696838B4B798B8B31C4E4B3970736FB4B4B426456EC9CAE19A9542363F607E7B51A4A4A4B1B1B16A662D929292333232E3E3E3ECECECDEDEDE817F49938C44BDBDBD56523533458F3137529797AA7C7B25D8D809E0E0EC7E7FA3	awc_tee_male_yellow_small.gif	05B2E20F-2399-4CB3-9B49-B28D6649C104	2004-03-11 10:01:36.827
882	Short-Sleeve Classic Jersey, M	SJ-0194-M	Yellow	41.5723	53.99	M	NULL	25	32	2003-07-01 00:00:00.000	NULL	NULL	0x4749463839614E003100F70000B3B257C3C361878787F2F007676559EBEE4C79784A8C8642696838B4B798B8B31C4E4B3970736FB4B4B426456EC9CAE19A9542363F607E7B51A4A4A4B1B1B16A662D929292333232E3E3E3ECECECDEDEDE817F49938C44BDBDBD56523533458F3137529797AA7C7B25D8D809E0E0EC7E7FA3	awc_tee_male_yellow_small.gif	BBBF003B-367D-4D71-AF71-10F50B6234A0	2004-03-11 10:01:36.827
883	Short-Sleeve Classic Jersey, L	SJ-0194-L	Yellow	41.5723	53.99	L	NULL	25	32	2003-07-01 00:00:00.000	NULL	NULL	0x4749463839614E003100F70000B3B257C3C361878787F2F007676559EBEE4C79784A8C8642696838B4B798B8B31C4E4B3970736FB4B4B426456EC9CAE19A9542363F607E7B51A4A4A4B1B1B16A662D929292333232E3E3E3ECECECDEDEDE817F49938C44BDBDBD56523533458F3137529797AA7C7B25D8D809E0E0EC7E7FA3	awc_tee_male_yellow_small.gif	2D9F59B8-9F24-46EB-98AD-553E48BB9DB9	2004-03-11 10:01:36.827
884	Short-Sleeve Classic Jersey, XL	SJ-0194-X	Yellow	41.5723	53.99	XL	NULL	25	32	2003-07-01 00:00:00.000	NULL	NULL	0x4749463839614E003100F70000B3B257C3C361878787F2F007676559EBEE4C79784A8C8642696838B4B798B8B31C4E4B3970736FB4B4B426456EC9CAE19A9542363F607E7B51A4A4A4B1B1B16A662D929292333232E3E3E3ECECECDEDEDE817F49938C44BDBDBD56523533458F3137529797AA7C7B25D8D809E0E0EC7E7FA3	awc_tee_male_yellow_small.gif	906D42F6-C21F-4D20-B528-02FFDB55FD1E	2004-03-11 10:01:36.827
885	HL Touring Frame - Yellow, 60	FR-T98Y-60	Yellow	601.7437	1003.91	60	1397.06	20	7	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	C49679BD-96A9-4176-A7ED-5BC6D6444647	2004-03-11 10:01:36.827
886	LL Touring Frame - Yellow, 62	FR-T67Y-62	Yellow	199.8519	333.42	62	1451.49	20	10	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000C60000CE0000D60000DE0000CE0800D60800DE0800C60808CE0808D60808DE0808DE1000D61008C61010CE1010D61010DE1010D61808D61810DE1810CE1818D61818DE1818D62118DE2118D62121DE2121BD2921DE2921C62929D62929DE2929A53939AD5252B54242BD3131BD4A4ABD5252	frame_small.gif	8D4D52A6-8ABC-4C05-BE4D-C067FAF1A64E	2004-03-11 10:01:36.827
887	HL Touring Frame - Yellow, 46	FR-T98Y-46	Yellow	601.7437	1003.91	46	1342.63	20	7	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	137675A7-34CD-4B7A-ABE1-4E0EEB79B65D	2004-03-11 10:01:36.827
888	HL Touring Frame - Yellow, 50	FR-T98Y-50	Yellow	601.7437	1003.91	50	1360.77	20	7	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	105EC6E5-30C5-4FE3-A08B-CB324C85323D	2004-03-11 10:01:36.827
889	HL Touring Frame - Yellow, 54	FR-T98Y-54	Yellow	601.7437	1003.91	54	1378.91	20	7	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	12B1F317-C39B-48D0-B1A7-8018C60AEA53	2004-03-11 10:01:36.827
890	HL Touring Frame - Blue, 46	FR-T98U-46	Blue	601.7437	1003.91	46	1342.63	20	7	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	8BBD3437-A58B-41A0-9503-FC14B23E7678	2004-03-11 10:01:36.827
891	HL Touring Frame - Blue, 50	FR-T98U-50	Blue	601.7437	1003.91	50	1360.77	20	7	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	C4244F0C-ABCE-451B-A895-83C0E6D1F448	2004-03-11 10:01:36.827
892	HL Touring Frame - Blue, 54	FR-T98U-54	Blue	601.7437	1003.91	54	1378.91	20	7	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	E9AAE947-6BC3-4909-8937-3E1CDCEC8A8F	2004-03-11 10:01:36.827
893	HL Touring Frame - Blue, 60	FR-T98U-60	Blue	601.7437	1003.91	60	1397.06	20	7	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	B01951A4-A581-4D10-9DC2-515DA180F1B8	2004-03-11 10:01:36.827
894	Rear Derailleur	RD-2308	Silver	53.9282	121.46	NULL	215.00	13	127	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396133003200F70000939493D90201FAB5B2E60100A3A2A3B6ADABBCBBBAB3B3B2EB6E6CD2CDCBFB7732FEFEFDF2AA84EB5552A19E9DFBCCB9C9C2C4F9FFFFF2F1F1E2DEDDF87B58C0BCBCF98E6FFCFAE8F8BD73DEDDDDEAE2E1F7E3DCA9A4A47C7B7CEAE9E9AD7370DAD4D5FCFFFFF6FCFEF6F6F6FFDE64F2ECEE	sprocket_small.gif	5EBFCF02-4E3E-443A-AD60-5AEEF28DAC76	2004-03-11 10:01:36.827
895	LL Touring Frame - Blue, 50	FR-T67U-50	Blue	199.8519	333.42	50	1406.13	20	10	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	B78ECCCA-FA88-4071-9110-410585127E46	2004-03-11 10:01:36.827
896	LL Touring Frame - Blue, 54	FR-T67U-54	Blue	199.8519	333.42	54	1424.27	20	10	2003-07-01 00:00:00.000	NULL	NULL	0x47494638396150003100F70000000000800000008000808000000080800080008080808080C0C0C0FF000000FF00FFFF000000FFFF00FF00FFFFFFFFFF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	no_image_available_small.gif	0FF799C9-DD11-4B81-AAF7-65410017405B	2004-03-11 10:01:36.827
